Starting...
temp =  62.0 mash time =  15 pump setting =  75 %
62.2 , 141.07 , -3.64
62.2 , 141.89 , -3.74
62.2 , 142.71 , -3.84
62.2 , 143.53 , -3.94
62.2 , 144.35 , -4.04
62.1 , 145.17 , -3.67
62.1 , 145.99 , -3.9
62.1 , 146.81 , -3.98
62.0 , 147.63 , -3.59
62.0 , 148.45 , -3.8
62.0 , 149.27 , -3.86
61.9 , 150.09 , -3.45
61.9 , 150.91 , -3.6
61.8 , 151.73 , -3.15
61.8 , 152.55 , -3.3
61.8 , 153.37 , -3.3
61.8 , 154.19 , -3.3
61.8 , 155.01 , -3.3
61.7 , 155.83 , -2.85
61.7 , 156.65 , -3.0
61.7 , 157.47 , -3.0
61.7 , 158.29 , -3.0
61.7 , 159.11 , -3.0
61.7 , 159.93 , -3.0
61.7 , 160.75 , -3.0
61.7 , 161.57 , -3.0
61.7 , 162.39 , -3.0
61.6 , 163.21 , -2.53
61.6 , 164.03 , -2.66
61.6 , 164.85 , -2.64
61.6 , 165.67 , -2.62
61.6 , 166.49 , -2.6
61.6 , 167.31 , -2.58
61.6 , 168.13 , -2.56
61.6 , 168.95 , -2.54
61.6 , 169.77 , -2.52
61.6 , 170.59 , -2.5
61.5 , 171.41 , -2.01
61.5 , 172.23 , -2.12
61.5 , 173.05 , -2.08
61.5 , 173.87 , -2.04
61.4 , 174.69 , -1.53
61.3 , 175.51 , -1.15
61.3 , 176.33 , -1.22
61.3 , 177.15 , -1.14
61.3 , 177.97 , -1.06
61.2 , 178.79 , -0.51
61.2 , 179.61 , -0.56
61.2 , 180.43 , -0.46
61.2 , 181.25 , -0.36
61.2 , 182.07 , -0.26
61.2 , 182.89 , -0.16
61.2 , 183.71 , -0.06
61.2 , 184.53 , 0.04
61.2 , 185.35 , 0.14
61.1 , 186.17 , 0.71
61.1 , 186.99 , 0.68
61.1 , 187.81 , 0.8
61.1 , 188.63 , 0.92
61.1 , 189.45 , 1.04
61.1 , 190.27 , 1.16
61.0 , 191.09 , 1.75
61.0 , 191.91 , 1.74
61.0 , 192.73 , 1.88
61.0 , 193.55 , 2.02
61.0 , 194.37 , 2.16
61.0 , 195.19 , 2.3
61.0 , 196.01 , 2.44
61.0 , 196.83 , 2.58
61.0 , 197.65 , 2.72
61.0 , 198.47 , 2.86
61.0 , 199.29 , 3.0
60.9 , 200.11 , 3.61
60.9 , 200.93 , 3.62
60.9 , 201.75 , 3.78
60.9 , 202.57 , 3.94
60.9 , 203.39 , 4.1
60.9 , 204.24 , 4.26
60.9 , 205.06 , 4.42
60.9 , 205.88 , 4.58
60.9 , 206.7 , 4.74
60.9 , 207.52 , 4.9
60.9 , 208.34 , 5.06
60.9 , 209.16 , 5.22
60.9 , 209.98 , 5.38
60.9 , 210.8 , 5.4
61.0 , 211.62 , 4.95
61.0 , 212.44 , 5.1
61.0 , 213.26 , 5.1
61.1 , 214.08 , 4.65
61.1 , 214.9 , 4.8
61.1 , 215.72 , 4.8
61.2 , 216.54 , 4.35
61.2 , 217.36 , 4.5
61.2 , 218.18 , 4.5
61.2 , 219.0 , 4.5
61.2 , 219.82 , 4.5
61.2 , 220.64 , 4.5
61.3 , 221.46 , 4.05
61.3 , 222.28 , 4.2
61.3 , 223.1 , 4.2
61.3 , 223.92 , 4.2
61.2 , 224.74 , 4.65
61.3 , 225.56 , 4.05
61.3 , 226.38 , 4.2
61.3 , 227.2 , 4.2
61.3 , 228.02 , 4.2
61.3 , 228.84 , 4.2
61.3 , 229.66 , 4.2
61.4 , 230.48 , 3.75
61.5 , 231.3 , 3.45
61.5 , 232.12 , 3.6
61.5 , 232.94 , 3.6
61.5 , 233.76 , 3.6
61.6 , 234.58 , 3.15
61.6 , 235.4 , 3.3
61.6 , 236.22 , 3.3
61.6 , 237.04 , 3.3
61.5 , 237.86 , 3.75
61.5 , 238.68 , 3.6
61.6 , 239.5 , 3.15
61.6 , 240.32 , 3.3
61.7 , 241.14 , 2.85
61.7 , 241.96 , 3.0
61.7 , 242.78 , 3.0
61.7 , 243.6 , 3.0
61.7 , 244.42 , 3.0
61.8 , 245.24 , 2.53
61.8 , 246.06 , 2.66
61.9 , 246.88 , 2.17
62.0 , 247.7 , 1.81
62.0 , 248.52 , 1.9
62.1 , 249.34 , 1.37
62.1 , 250.16 , 1.44
62.1 , 250.98 , 1.36
62.2 , 251.8 , 0.81
62.1 , 252.62 , 1.33
62.1 , 253.44 , 1.1
62.1 , 254.26 , 1.02
